SKU,Type,Name,Description,Categories,Images,Regular price,Parent,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
43426,variation,Blíster con 2 Candados de Latón de  con Gancho Corto - 25mm,"Blã­ster con 2 Candados de Latã³n de 25mm con Gancho Corto. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://www.truper.com/media/import/imagenes/CL-25.jpg, https://www.truper.com/media/import/imagenes/CL-25+D1.jpg, https://www.truper.com/media/import/imagenes/CL-25+D2.jpg, https://www.truper.com/media/import/imagenes/CL-25+D3.jpg, https://www.truper.com/media/import/imagenes/CL-25+D4.jpg, https://www.truper.com/media/import/imagenes/CL-25+EI1.jpg, https://www.truper.com/media/import/imagenes/CL-25+EIND1.jpg, https://www.truper.com/media/import/imagenes/CL-25+EM1.jpg, https://www.truper.com/media/import/imagenes/CL-25+FC1.jpg",111.21,id:43425-BASE,Medida,25mm,1,1,Marca,,1,1,,,,
44199-BASE,variable,"Bolsa con 50 Taquetes de Plástico , Fiero","Bolsa con 50 Taquetes de Plã¡stico 1/4"", Fiero. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/TAQ-1-4P.jpg,,,Medida,"1/4 pulg, 5/16 pulg, 3/8 pulg",1,1,Marca,,1,1,,,,
44199,variation,"Bolsa con 50 Taquetes de Plástico , Fiero - 1/4 pulg","Bolsa con 50 Taquetes de Plã¡stico 1/4"", Fiero. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://www.truper.com/media/import/imagenes/TAQ-1-4P.jpg,20.69,id:44199-BASE,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
44200,variation,"Bolsa con 50 Taquetes de Plástico , Fiero - 5/16 pulg","Bolsa con 50 Taquetes de Plã¡stico 5/16"", Fiero. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://www.truper.com/media/import/imagenes/TAQ-5-16P.jpg,30.17,id:44199-BASE,Medida,5/16 pulg,1,1,Marca,,1,1,,,,
44201,variation,"Bolsa con 50 Taquetes de Plástico , Fiero - 3/8 pulg","Bolsa con 50 Taquetes de Plã¡stico 3/8"", Fiero. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://www.truper.com/media/import/imagenes/TAQ-3-8P.jpg,33.62,id:44199-BASE,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
15086-BASE,variable,"Broca Hss  Trublack para Metal, Truper","Broca Hss 3/16"" Trublack para Metal, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/BAV-3-16-N.jpg,,,Medida,"3/16 pulg, 1/4 pulg, 5/16 pulg",1,1,Marca,,1,1,,,,
15086,variation,"Broca Hss  Trublack para Metal, Truper - 3/16 pulg","Broca Hss 3/16"" Trublack para Metal, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://www.truper.com/media/import/imagenes/BAV-3-16-N.jpg,21.55,id:15086-BASE,Medida,3/16 pulg,1,1,Marca,,1,1,,,,
15097,variation,"Broca Hss  Trublack para Metal, Truper - 1/4 pulg","Broca Hss 1/4"" Trublack para Metal, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://www.truper.com/media/import/imagenes/BAV-1-4-N.jpg,35.34,id:15086-BASE,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
15328,variation,"Broca Hss  Trublack para Metal, Truper - 5/16 pulg","Broca Hss 5/16"" Trublack para Metal, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://www.truper.com/media/import/imagenes/BAV-5-16-N.jpg,56.03,id:15086-BASE,Medida,5/16 pulg,1,1,Marca,,1,1,,,,
PROF0038-BASE,variable,Broca de Alta Velocidad,"Broca de Alta Velocidad 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PROF0038-BASE.jpg,,,Medida,"1/4 pulg, 5/16 pulg, 3/16 pulg",1,1,Marca,,1,1,,,,
PROF0038,variation,Broca de Alta Velocidad - 1/4 pulg,"Broca de Alta Velocidad 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://dummyimage.com/600x600/cccccc/000000.png,94.5,id:PROF0038-BASE,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
PROF0039,variation,Broca de Alta Velocidad - 5/16 pulg,"Broca de Alta Velocidad 5/16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://dummyimage.com/600x600/cccccc/000000.png,148.5,id:PROF0038-BASE,Medida,5/16 pulg,1,1,Marca,,1,1,,,,
PROF0040,variation,Broca de Alta Velocidad - 3/16 pulg,"Broca de Alta Velocidad 3/16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://dummyimage.com/600x600/cccccc/000000.png,66.0,id:PROF0038-BASE,Medida,3/16 pulg,1,1,Marca,,1,1,,,,
11206-BASE,variable,"Broca para Concreto de X 6"", Truper","Broca para Concreto de 1/4 X 6"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/BCT-1-4X6.jpg,,,Medida,"1/4 pulg, 3/8 pulg",1,1,Marca,,1,1,,,,
11206,variation,"Broca para Concreto de X 6"", Truper - 1/4 pulg","Broca para Concreto de 1/4 X 6"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://www.truper.com/media/import/imagenes/BCT-1-4X6.jpg,19.0,id:11206-BASE,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
11224,variation,"Broca para Concreto de X 6"", Truper - 3/8 pulg","Broca para Concreto de 3/8 X 6"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://www.truper.com/media/import/imagenes/BCT-3-8X6.jpg,35.0,id:11206-BASE,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
102189-BASE,variable,Broca para Metal Hss,"Broca para Metal Hss 13/64. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_102189-BASE.jpg,,,Medida,"13/64 pulg, 7/32 pulg, 1/4 pulg, 11/32 pulg, 3/8 pulg, 7/16 pulg, 9/16 pulg",1,1,Marca,,1,1,,,,
102189,variation,Broca para Metal Hss - 13/64 pulg,"Broca para Metal Hss 13/64. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://dummyimage.com/600x600/cccccc/000000.png,27.59,id:102189-BASE,Medida,13/64 pulg,1,1,Marca,,1,1,,,,
102190,variation,Broca para Metal Hss - 7/32 pulg,"Broca para Metal Hss 7/32. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://dummyimage.com/600x600/cccccc/000000.png,31.03,id:102189-BASE,Medida,7/32 pulg,1,1,Marca,,1,1,,,,
102192,variation,Broca para Metal Hss - 1/4 pulg,"Broca para Metal Hss 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://dummyimage.com/600x600/cccccc/000000.png,39.66,id:102189-BASE,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
102199,variation,Broca para Metal Hss - 11/32 pulg,"Broca para Metal Hss 11/32. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://dummyimage.com/600x600/cccccc/000000.png,79.31,id:102189-BASE,Medida,11/32 pulg,1,1,Marca,,1,1,,,,
102210,variation,Broca para Metal Hss - 3/8 pulg,"Broca para Metal Hss 3/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://dummyimage.com/600x600/cccccc/000000.png,93.97,id:102189-BASE,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
102214,variation,Broca para Metal Hss - 7/16 pulg,"Broca para Metal Hss 7/16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://dummyimage.com/600x600/cccccc/000000.png,0.0,id:102189-BASE,Medida,7/16 pulg,1,1,Marca,,1,1,,,,
102219,variation,Broca para Metal Hss - 9/16 pulg,"Broca para Metal Hss 9/16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://dummyimage.com/600x600/cccccc/000000.png,306.03,id:102189-BASE,Medida,9/16 pulg,1,1,Marca,,1,1,,,,
11701-BASE,variable,"Broca para Vidrio y Azulejo de , Truper","Broca para Vidrio y Azulejo de 3/16"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/BVI-3-16.jpg,,,Medida,"3/16 pulg, 1/4 pulg, 5/16 pulg, 3/8 pulg",1,1,Marca,,1,1,,,,
11701,variation,"Broca para Vidrio y Azulejo de , Truper - 3/16 pulg","Broca para Vidrio y Azulejo de 3/16"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://www.truper.com/media/import/imagenes/BVI-3-16.jpg,44.83,id:11701-BASE,Medida,3/16 pulg,1,1,Marca,,1,1,,,,
11702,variation,"Broca para Vidrio y Azulejo de , Truper - 1/4 pulg","Broca para Vidrio y Azulejo de 1/4"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://www.truper.com/media/import/imagenes/BVI-1-4.jpg,56.03,id:11701-BASE,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
11703,variation,"Broca para Vidrio y Azulejo de , Truper - 5/16 pulg","Broca para Vidrio y Azulejo de 5/16"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://www.truper.com/media/import/imagenes/BVI-5-16.jpg,62.07,id:11701-BASE,Medida,5/16 pulg,1,1,Marca,,1,1,,,,
11704,variation,"Broca para Vidrio y Azulejo de , Truper - 3/8 pulg","Broca para Vidrio y Azulejo de 3/8"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://www.truper.com/media/import/imagenes/BVI-3-8.jpg,71.55,id:11701-BASE,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
CACU0001-BASE,variable,Cable Cobre Desnudo Cal,"Cable Cobre Desnudo Cal 1/0. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CACU0001-BASE.jpg,,,Medida,"1/0 pulg, 3/0 pulg",1,1,Marca,,1,1,,,,
CACU0001,variation,Cable Cobre Desnudo Cal - 1/0 pulg,"Cable Cobre Desnudo Cal 1/0. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://dummyimage.com/600x600/cccccc/000000.png,226.53,id:CACU0001-BASE,Medida,1/0 pulg,1,1,Marca,,1,1,,,,
CACU0005,variation,Cable Cobre Desnudo Cal - 3/0 pulg,"Cable Cobre Desnudo Cal 3/0. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://dummyimage.com/600x600/cccccc/000000.png,313.62,id:CACU0001-BASE,Medida,3/0 pulg,1,1,Marca,,1,1,,,,
CMEX009-BASE,variable,Cable Condumex Thw-ls Cal 10,"Cable Condumex Thw-ls Cal 10 Negro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CMEX009-BASE.png,,,Color,"Negro, Blanco, Rojo, Verde",1,1,Marca,,1,1,,,,
CMEX009,variation,Cable Condumex Thw-ls Cal 10 - Negro,"Cable Condumex Thw-ls Cal 10 Negro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://dummyimage.com/600x600/cccccc/000000.png,24.72,id:CMEX009-BASE,Color,Negro,1,1,Marca,,1,1,,,,
CMEX010,variation,Cable Condumex Thw-ls Cal 10 - Blanco,"Cable Condumex Thw-ls Cal 10 Blanco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://dummyimage.com/600x600/cccccc/000000.png,24.72,id:CMEX009-BASE,Color,Blanco,1,1,Marca,,1,1,,,,
CMEX011,variation,Cable Condumex Thw-ls Cal 10 - Rojo,"Cable Condumex Thw-ls Cal 10 Rojo. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://dummyimage.com/600x600/cccccc/000000.png,24.72,id:CMEX009-BASE,Color,Rojo,1,1,Marca,,1,1,,,,
CMEX012,variation,Cable Condumex Thw-ls Cal 10 - Verde,"Cable Condumex Thw-ls Cal 10 Verde. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://dummyimage.com/600x600/cccccc/000000.png,24.72,id:CMEX009-BASE,Color,Verde,1,1,Marca,,1,1,,,,
CMEX001-BASE,variable,Cable Condumex Thw-ls Cal 14,"Cable Condumex Thw-ls Cal 14 Blanco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CMEX001-BASE.jpg,,,Color,"Blanco, Rojo, Verde",1,1,Marca,,1,1,,,,
CMEX001,variation,Cable Condumex Thw-ls Cal 14 - Blanco,"Cable Condumex Thw-ls Cal 14 Blanco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://dummyimage.com/600x600/cccccc/000000.png,10.92,id:CMEX001-BASE,Color,Blanco,1,1,Marca,,1,1,,,,
CMEX002,variation,Cable Condumex Thw-ls Cal 14 - Rojo,"Cable Condumex Thw-ls Cal 14 Rojo. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://dummyimage.com/600x600/cccccc/000000.png,10.92,id:CMEX001-BASE,Color,Rojo,1,1,Marca,,1,1,,,,
CMEX003,variation,Cable Condumex Thw-ls Cal 14 - Verde,"Cable Condumex Thw-ls Cal 14 Verde. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://dummyimage.com/600x600/cccccc/000000.png,10.92,id:CMEX001-BASE,Color,Verde,1,1,Marca,,1,1,,,,
CMEX013-BASE,variable,Cable Condumex Thw-ls Cal 8,"Cable Condumex Thw-ls Cal 8 Negro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CMEX013-BASE.png,,,Color,"Negro, Rojo",1,1,Marca,,1,1,,,,
CMEX013,variation,Cable Condumex Thw-ls Cal 8 - Negro,"Cable Condumex Thw-ls Cal 8 Negro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://dummyimage.com/600x600/cccccc/000000.png,39.68,id:CMEX013-BASE,Color,Negro,1,1,Marca,,1,1,,,,
CMEX015,variation,Cable Condumex Thw-ls Cal 8 - Rojo,"Cable Condumex Thw-ls Cal 8 Rojo. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://dummyimage.com/600x600/cccccc/000000.png,39.68,id:CMEX013-BASE,Color,Rojo,1,1,Marca,,1,1,,,,
CCON0013-BASE,variable,Cable Thw-ls Cal 10,"Cable Thw-ls Cal 10 Negro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CCON0013-BASE.png,,,Color,"Negro, Blanco, Rojo, Verde",1,1,Marca,,1,1,,,,
CCON0013,variation,Cable Thw-ls Cal 10 - Negro,"Cable Thw-ls Cal 10 Negro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://dummyimage.com/600x600/cccccc/000000.png,27.81,id:CCON0013-BASE,Color,Negro,1,1,Marca,,1,1,,,,
CCON0014,variation,Cable Thw-ls Cal 10 - Blanco,"Cable Thw-ls Cal 10 Blanco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://dummyimage.com/600x600/cccccc/000000.png,27.81,id:CCON0013-BASE,Color,Blanco,1,1,Marca,,1,1,,,,
CCON0015,variation,Cable Thw-ls Cal 10 - Rojo,"Cable Thw-ls Cal 10 Rojo. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://dummyimage.com/600x600/cccccc/000000.png,27.81,id:CCON0013-BASE,Color,Rojo,1,1,Marca,,1,1,,,,
CCON0016,variation,Cable Thw-ls Cal 10 - Verde,"Cable Thw-ls Cal 10 Verde. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://dummyimage.com/600x600/cccccc/000000.png,27.81,id:CCON0013-BASE,Color,Verde,1,1,Marca,,1,1,,,,
CCON0009-BASE,variable,Cable Thw-ls Cal 12,"Cable Thw-ls Cal 12 Negro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CCON0009-BASE.jpg,,,Color,"Negro, Blanco, Rojo, Verde",1,1,Marca,,1,1,,,,
CCON0009,variation,Cable Thw-ls Cal 12 - Negro,"Cable Thw-ls Cal 12 Negro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://dummyimage.com/600x600/cccccc/000000.png,17.55,id:CCON0009-BASE,Color,Negro,1,1,Marca,,1,1,,,,
CCON0010,variation,Cable Thw-ls Cal 12 - Blanco,"Cable Thw-ls Cal 12 Blanco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://dummyimage.com/600x600/cccccc/000000.png,17.55,id:CCON0009-BASE,Color,Blanco,1,1,Marca,,1,1,,,,
CCON0011,variation,Cable Thw-ls Cal 12 - Rojo,"Cable Thw-ls Cal 12 Rojo. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://dummyimage.com/600x600/cccccc/000000.png,17.55,id:CCON0009-BASE,Color,Rojo,1,1,Marca,,1,1,,,,
