SKU,Type,Name,Description,Categories,Images,Regular price,Parent,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
ILV0003,simple,Apagador Triple Policarbonato Metal Blanco,"Apagador Triple Policarbonato Metal Blanco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ILV0003.jpg,105.0,,,,,,,,,,,,,
AISL0001,simple,Apartarrayo Tipo Riser Pole 12 Kv,"Apartarrayo Tipo Riser Pole 12 Kv. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_AISL0001.jpg,1401.12,,,,,,,,,,,,,
ARAC0005,simple,"Arandela Acero Inoxidable Plana 1/2""","Arandela Acero Inoxidable Plana 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ARAC0005.jpg,3.68,,,,,,,,,,,,,
ARAC0006,simple,Arandela Acero Inoxidable Presion - 1/2 pulg,"Arandela Acero Inoxidable Presion 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,2.68,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
ARAC0007,simple,Arandela Acero Inoxidable Presion - 1/4 pulg,"Arandela Acero Inoxidable Presion 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,3.65,,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
ARAC0008,simple,Arandela Acero Inoxidable Presion - 3/8 pulg,"Arandela Acero Inoxidable Presion 3/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,3.65,,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
ARAC0009,simple,Arandela Acero Inoxidable Presion - 5/8 pulg,"Arandela Acero Inoxidable Presion 5/8"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,3.29,,Medida,5/8 pulg,1,1,Marca,,1,1,,,,
ARAN0015,simple,Arandela Cuadrada de - 1/2 pulg,"Arandela Cuadrada de 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,18.0,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
ARAN0016,simple,Arandela Cuadrada de - 3/4 pulg,"Arandela Cuadrada de 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,24.0,,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
ARAN0002,simple,Arandela Galv Plana - 1/4 pulg,"Arandela Galv Plana 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,0.18,,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
ARAN0004,simple,Arandela Galv Plana - 3/8 pulg,"Arandela Galv Plana 3/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,0.38,,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
ARAN0005,simple,Arandela Galv Plana - 1/2 pulg,"Arandela Galv Plana 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,1.46,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
ARAN0007,simple,Arandela Galv Plana - 3/4 pulg,"Arandela Galv Plana 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,4.11,,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
ARBR0003,simple,Arandela Plana Bronce Al Silicio - 1/4 pulg,"Arandela Plana Bronce Al Silicio 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,8.24,,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
ARBR0005,simple,Arandela Plana Bronce Al Silicio - 3/8 pulg,"Arandela Plana Bronce Al Silicio 3/8"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,16.29,,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
ARBR0010,simple,Arandela Plana Bronce Al Silicio - 1/2 pulg,"Arandela Plana Bronce Al Silicio 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,28.4,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
ARBR0006,simple,Arandela Preion Br Al Silicio 3/8,"Arandela Preion Br Al Silicio 3/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ARBR0006.png,5.9,,,,,,,,,,,,,
ARAN0001,simple,Arandela Presion 1/4,"Arandela Presion 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ARAN0001.jpg,0.18,,,,,,,,,,,,,
ARBR0004,simple,"Arandela Presion Br Al Silicio 1/4""","Arandela Presion Br Al Silicio 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ARBR0004.png,3.62,,,,,,,,,,,,,
ARBR0011,simple,"Arandela Presion Bronce Al Silicio 1/2""","Arandela Presion Bronce Al Silicio 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ARBR0011.jpg,12.09,,,,,,,,,,,,,
ARAN0006,simple,Arandela de Presion 1/2,"Arandela de Presion 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ARAN0006.png,3.75,,,,,,,,,,,,,
10234,simple,"Arco 12"" Profesional Tubular de Acero para Segueta, Truper","Arco 12"" Profesional Tubular de Acero para Segueta, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_10234.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ATT-12_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ATT-12_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ATT-12_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ATT-12_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ATT-12_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ATT-12_FC2.jpg",168.1,,,,,,,,,,,,,
WEG0008,simple,Arrancador Trifásico 5 HP 220v 11-17A,"Arranc 3f 5hp 220v 11-17amp 10046370. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_WEG0008.jpg,1358.26,,,,,,,,,,,,,
WEG0009,simple,Arrancador Trifásico 7.5 HP 220v 15-23A,"Arranc 3f 7.5hp 220v 15-23amp 10045781. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_WEG0009.jpg,2199.75,,,,,,,,,,,,,
WEG0006,simple,Arrancador Trifásico 3 HP 220v 7-10A,"Arranc 3f 3hp 220v 7-10amp 10046369. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_WEG0006.png,1851.75,,,,,,,,,,,,,
WEG0007,simple,Arrancador Trifásico 4 HP 220v 8-12.5A,"Arranc 3f 4hp 220v 8-12.5amp 10410257. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_WEG0007.png,1966.5,,,,,,,,,,,,,
WEG0028,simple,Arrancador Trifásico 10 HP 440v 10-15A,"Arranc 3f 10hp 440v 10-15amp 10186086. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_WEG0028.jpg,1531.1,,,,,,,,,,,,,
WEG0029,simple,Arrancador Trifásico 15 HP 440v 15-23A,"Arranc 3f 15hp 440v 15-23amp 10072623. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_WEG0029.jpg,2193.75,,,,,,,,,,,,,
WEG0025,simple,Arrancador Trifásico 3 HP 440v 4-6.3A,"Arranc 3f 3hp 440v 4-6.3amp 10072619. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_WEG0025.png,1851.75,,,,,,,,,,,,,
WEG0027,simple,Arrancador Trifásico 7.5 HP 440v 8-12.5A,"Arranc 3f 7.5hp 440v 8-12.5amp 10072621. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_WEG0027.jpg,2100.0,,,,,,,,,,,,,
WEG0022,simple,Arrancador Trifásico 0.75 HP 440v 1.2-1.8A,"Arranc 3f .75hp 440v 1.2-1.8amp 10072616. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_WEG0022.jpg,1881.75,,,,,,,,,,,,,
WEG0003,simple,Arrancador Trifásico .75-1 HP 220v 2.8-4A,"Arranc 3f .75-1hp 220v 2.8-4amp 10046366. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_WEG0003.jpg,1417.5,,Marca,WEG,1,1,,,,,,,,
WEG0026,simple,Arrancador Trifásico 4-5 HP 440v 5.6-8A,"Arranc 3f 4-5hp 440v 5.6-8amp 10072620. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_WEG0026.jpg,1881.75,,,,,,,,,,,,,
SIME0008,simple,Arrancador 2 HP 220v 5 HP 440v,"Arrancador 2hp 220v 5hp 440v A7b10000002569. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_SIME0008.jpg,4221.0,,,,,,,,,,,,,
SIME0010,simple,Arrancador 1.5 HP 220v O 3 en 440v,"Arrancador 1.5hp 220v O 3 en 440v A7b0000002563. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_SIME0010.jpg,2656.5,,Marca,SIMENS,1,1,,,,,,,,
SIME0003,simple,Arrancador 15hp 230v Y/o 30hp 460v,"Arrancador 15hp 230v Y/o 30hp 460v. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_SIME0003.jpg,9648.0,,,,,,,,,,,,,
SIME0120,simple,Arrancador 120vca 2.8-4A .75-1 HP 440v,"Arrancador 120vca 2.8-4amp .75-1hp 440v A7b10000002556. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_SIME0120.jpg,3055.5,,,,,,,,,,,,,
WEG0023,simple,Arrancador Trifásico 1.5 HP 440v 1.8-2.8A,"Arrancador 3f 1.5hp 440v 1.8-2.8amp 10072617. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_WEG0023.jpg,1881.75,,,,,,,,,,,,,
WEG0024,simple,Arrancador Trifásico 2 HP 440v 2.84 Amp,"Arrancador 3f 2hp 440v 2.84 Amp 10072618. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_WEG0024.png,1881.75,,,,,,,,,,,,,
SIME0004,simple,Arrancador Tension Reducida 125 Hp 480v,"Arrancador Tension Reducida 125 Hp 480v. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_SIME0004.jpg,78679.05,,,,,,,,,,,,,
SIME0005,simple,Arrancador Tensin Reducida 100hp 480v,"Arrancador Tensin Reducida 100hp 480v. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_SIME0005.jpg,70952.97,,,,,,,,,,,,,
45497,simple,"Asiento Alargado para  Wc One Piece, Cierre Lento, Blanco, Aqua","Asiento Alargado P/ Wc One Piece, Cierre Lento, Blanco, Aqua. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Hidráulico,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_45497.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AWC-45OB_EM1.jpg",316.82,,,,,,,,,,,,,
49905,simple,"Asiento Alargado con Tapa para Wc, Abierto, Blanco, Foset","Asiento Alargado con Tapa para Wc, Abierto, Blanco, Foset. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Hidráulico,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_49905.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AWC-45B_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AWC-45B_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AWC-45B_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AWC-45B_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AWC-45B_FC1.jpg",375.0,,,,,,,,,,,,,
49368,simple,"Asiento Alargado sin Tapa para Taza Fluxmetro, Blanco,foset","Asiento Alargado sin Tapa para Taza Flux³metro, Blanco,foset. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Equipos,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_49368.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AFWC-45B_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AFWC-45B_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AFWC-45B_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AFWC-45B_FC2.jpg",231.9,,,,,,,,,,,,,
49902,simple,"Asiento Redondo Ligero con Tapa para Wc, Blanco, Foset Basic","Asiento Redondo Ligero con Tapa para Wc, Blanco, Foset Basic. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Hidráulico,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_49902.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AWC-35B_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AWC-35B_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AWC-35B_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AWC-35B_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AWC-35B_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AWC-35B_FC2.jpg",137.07,,,,,,,,,,,,,
