SKU,Type,Name,Description,Categories,Images,Regular price,Parent,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
45429,simple,"Adaptador Macho de Pvc de 1/2"", Foset","Adaptador Macho de Pvc de 1/2"", Foset. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Hidráulico,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_45429.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PVC-611_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PVC-611_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PVC-611_FC1.jpg",2.76,,,,,,,,,,,,,
ADAP0001,simple,Adaptador P/riel Dim P/xlp000 1sep407740r0001,"Adaptador P/riel Dim P/xlp000 1sep407740r0001. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Accesorios eléctricos,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ADAP0001.jpg,213.0,,,,,,,,,,,,,
49880,simple,"Adaptador Ppr 3/4"" Macho con Inserto Metálico, Foset","Adaptador Ppr 3/4"" Macho con Inserto Metã¡lico, Foset. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Hidráulico,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_49880.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CV-612_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CV-612_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CV-612_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CV-612_FC1.jpg",53.45,,,,,,,,,,,,,
5253,simple,"Adaptador para Matraca de Cuadro 3/8"" a Cuadro 1/2"", Truper","Adaptador para Matraca de Cuadro 3/8"" a Cuadro 1/2"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/A-5253.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/A-5253_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/A-5253_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/A-5253_FC2.jpg",58.0,,,,,,,,,,,,,
5254,simple,"Adaptador para Matraca de Cuadro 1/2"" a Cuadro 3/8"", Truper","Adaptador para Matraca de Cuadro 1/2"" a Cuadro 3/8"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/A-5254.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/A-5254_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/A-5254_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/A-5254_FC2.jpg",78.0,,,,,,,,,,,,,
1030181,simple,Adhesivo Mont Clavos 140g,"Adhesivo Mont Clavos 140g. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_1030181.jpg,58.19,,,,,,,,,,,,,
102281,simple,"Adhesivo de Montaje Adiós Clavos, 140 G, Truper","Adhesivo de Montaje Adiós Clavos, 140 G, Truper. Herramienta y material de ferretería de alta calidad, fabricado para garantizar máxima durabilidad y resistencia en proyectos exigentes y profesionales.",FERRETERIA,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_102281.jpg,56.03,,,,,,,,,,,,,
AISL0024,simple,Aislador 13pd,"Aislador 13pd. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_AISL0024.jpg,434.63,,,,,,,,,,,,,
AIMA0001,simple,"Aislador Manzana Epoxico 3/8"" 600v Tipo Barril","Aislador Manzana Epoxico 3/8"" 600v Tipo Barril. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_AIMA0001.jpg,122.85,,,,,,,,,,,,,
ARM0001,simple,Alambre Armoflex 2x14 + Tierra(76.2m),"Alambre Armoflex 2x14 + Tierra(76.2m). Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ARM0001.jpg,78.92,,,,,,,,,,,,,
HC01,simple,Angulo Unicanal,"Angulo Unicanal. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_HC01.png,32.57,,,,,,,,,,,,,
LEVI0031,simple,"Apagador Decora Doble 15a, 120/277v 5634w","Apagador Decora Doble 15a, 120/277v 5634w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_LEVI0031.jpg,234.27,,Marca,LEVITON,1,1,,,,,,,,
LEVI0028,simple,"Apagador Decora Sencillo 15a, 5601-2w","Apagador Decora Sencillo 15a, 5601-2w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_LEVI0028.jpg,63.49,,,,,,,,,,,,,
LEVI0030,simple,"Apagador Decora Sencillo 15a, 560302w","Apagador Decora Sencillo 15a, 560302w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_LEVI0030.jpg,77.05,,,,,,,,,,,,,
ILV0005,simple,Apagador Doble Brushed Metal Negro,"Apagador Doble Brushed Metal Negro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ILV0005.jpg,99.0,,,,,,,,,,,,,
ILV0002,simple,Apagador Doble Policarbonato Metal Blanco,"Apagador Doble Policarbonato Metal Blanco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ILV0002.jpg,83.25,,,,,,,,,,,,,
LEVI0029,simple,Apagador Sencillo 1p 15a 120v Blanco 14512w,"Apagador Sencillo 1p 15a 120v Blanco 14512w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_LEVI0029.jpg,32.88,,,,,,,,,,,,,
ILV0004,simple,Apagador Sencillo Brushed Metal Negro,"Apagador Sencillo Brushed Metal Negro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ILV0004.jpg,78.75,,,,,,,,,,,,,
ILV0001,simple,Apagador Sencillo Policarbonato Metal Blanco,"Apagador Sencillo Policarbonato Metal Blanco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ILV0001.jpg,62.25,,,,,,,,,,,,,
1451ICP,simple,Apagador Tl 15a 120v Leviton,"Apagador Tl 15a 120v Leviton. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_1451ICP.png,42.35,,,,,,,,,,,,,
ILV0006,simple,Apagador Triple Brushed Metal Negro,"Apagador Triple Brushed Metal Negro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ILV0006.jpg,120.75,,,,,,,,,,,,,
ILV0003,simple,Apagador Triple Policarbonato Metal Blanco,"Apagador Triple Policarbonato Metal Blanco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ILV0003.jpg,105.0,,,,,,,,,,,,,
AISL0001,simple,Apartarrayo Tipo Riser Pole 12 Kv,"Apartarrayo Tipo Riser Pole 12 Kv. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_AISL0001.jpg,1401.12,,,,,,,,,,,,,
ARAC0005,simple,"Arandela Acero Inoxidable Plana 1/2""","Arandela Acero Inoxidable Plana 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ARAC0005.jpg,3.68,,,,,,,,,,,,,
ARAC0006-BASE,variable,Arandela Acero Inoxidable Presion,"Arandela Acero Inoxidable Presion 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ARAC0006-BASE.jpg,,,Medida,"1/2 pulg, 1/4 pulg, 3/8 pulg, 5/8 pulg",1,1,Marca,,1,1,,,,
ARAC0006,variation,Arandela Acero Inoxidable Presion - 1/2 pulg,"Arandela Acero Inoxidable Presion 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,2.68,id:ARAC0006-BASE,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
ARAC0007,variation,Arandela Acero Inoxidable Presion - 1/4 pulg,"Arandela Acero Inoxidable Presion 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,3.65,id:ARAC0006-BASE,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
ARAC0008,variation,Arandela Acero Inoxidable Presion - 3/8 pulg,"Arandela Acero Inoxidable Presion 3/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,3.65,id:ARAC0006-BASE,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
ARAC0009,variation,Arandela Acero Inoxidable Presion - 5/8 pulg,"Arandela Acero Inoxidable Presion 5/8"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,3.29,id:ARAC0006-BASE,Medida,5/8 pulg,1,1,Marca,,1,1,,,,
ARAN0015-BASE,variable,Arandela Cuadrada de,"Arandela Cuadrada de 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ARAN0015-BASE.jpg,,,Medida,"1/2 pulg, 3/4 pulg",1,1,Marca,,1,1,,,,
ARAN0015,variation,Arandela Cuadrada de - 1/2 pulg,"Arandela Cuadrada de 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,18.0,id:ARAN0015-BASE,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
ARAN0016,variation,Arandela Cuadrada de - 3/4 pulg,"Arandela Cuadrada de 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,24.0,id:ARAN0015-BASE,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
ARAN0002-BASE,variable,Arandela Galv Plana,"Arandela Galv Plana 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ARAN0002-BASE.jpg,,,Medida,"1/4 pulg, 3/8 pulg, 1/2 pulg, 3/4 pulg",1,1,Marca,,1,1,,,,
ARAN0002,variation,Arandela Galv Plana - 1/4 pulg,"Arandela Galv Plana 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,0.18,id:ARAN0002-BASE,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
ARAN0004,variation,Arandela Galv Plana - 3/8 pulg,"Arandela Galv Plana 3/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,0.38,id:ARAN0002-BASE,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
ARAN0005,variation,Arandela Galv Plana - 1/2 pulg,"Arandela Galv Plana 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,1.46,id:ARAN0002-BASE,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
ARAN0007,variation,Arandela Galv Plana - 3/4 pulg,"Arandela Galv Plana 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,4.11,id:ARAN0002-BASE,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
ARBR0003-BASE,variable,Arandela Plana Bronce Al Silicio,"Arandela Plana Bronce Al Silicio 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ARBR0003-BASE.png,,,Medida,"1/4 pulg, 3/8 pulg, 1/2 pulg",1,1,Marca,,1,1,,,,
ARBR0003,variation,Arandela Plana Bronce Al Silicio - 1/4 pulg,"Arandela Plana Bronce Al Silicio 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,8.24,id:ARBR0003-BASE,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
ARBR0005,variation,Arandela Plana Bronce Al Silicio - 3/8 pulg,"Arandela Plana Bronce Al Silicio 3/8"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,16.29,id:ARBR0003-BASE,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
ARBR0010,variation,Arandela Plana Bronce Al Silicio - 1/2 pulg,"Arandela Plana Bronce Al Silicio 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,28.4,id:ARBR0003-BASE,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
ARBR0006,simple,Arandela Preion Br Al Silicio 3/8,"Arandela Preion Br Al Silicio 3/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ARBR0006.png,5.9,,,,,,,,,,,,,
ARAN0001,simple,Arandela Presion 1/4,"Arandela Presion 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ARAN0001.jpg,0.18,,,,,,,,,,,,,
ARBR0004,simple,"Arandela Presion Br Al Silicio 1/4""","Arandela Presion Br Al Silicio 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ARBR0004.png,3.62,,,,,,,,,,,,,
ARBR0011,simple,"Arandela Presion Bronce Al Silicio 1/2""","Arandela Presion Bronce Al Silicio 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ARBR0011.jpg,12.09,,,,,,,,,,,,,
ARAN0006,simple,Arandela de Presion 1/2,"Arandela de Presion 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ARAN0006.png,3.75,,,,,,,,,,,,,
10234,simple,"Arco 12"" Profesional Tubular de Acero para Segueta, Truper","Arco 12"" Profesional Tubular de Acero para Segueta, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_10234.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ATT-12_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ATT-12_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ATT-12_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ATT-12_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ATT-12_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ATT-12_FC2.jpg",168.1,,,,,,,,,,,,,
WEG0008,simple,Arranc 3f 5hp 220v 11-17amp 10046370,"Arranc 3f 5hp 220v 11-17amp 10046370. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_WEG0008.jpg,1358.26,,,,,,,,,,,,,
