SKU,Type,Name,Description,Categories,Images,Regular price,Parent,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
ARAC0008,variation,Arandela Acero Inoxidable Presion - 3/8 pulg,"Arandela Acero Inoxidable Presion 3/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,3.65,id:ARAC0006-BASE,Medida,3/8 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
ARAC0009,variation,Arandela Acero Inoxidable Presion - 5/8 pulg,"Arandela Acero Inoxidable Presion 5/8"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,3.29,id:ARAC0006-BASE,Medida,5/8 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
ARAN0015-BASE,variable,Arandela Cuadrada de,"Arandela Cuadrada de 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,,,Medida,"1/2 pulg, 3/4 pulg",1.0,1.0,Marca,,1.0,1.0,,,,
ARAN0015,variation,Arandela Cuadrada de - 1/2 pulg,"Arandela Cuadrada de 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,18.0,id:ARAN0015-BASE,Medida,1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
ARAN0016,variation,Arandela Cuadrada de - 3/4 pulg,"Arandela Cuadrada de 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,24.0,id:ARAN0015-BASE,Medida,3/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
ARAN0002-BASE,variable,Arandela Galv Plana,"Arandela Galv Plana 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,,,Medida,"1/4 pulg, 3/8 pulg, 1/2 pulg, 3/4 pulg",1.0,1.0,Marca,,1.0,1.0,,,,
ARAN0002,variation,Arandela Galv Plana - 1/4 pulg,"Arandela Galv Plana 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,0.18,id:ARAN0002-BASE,Medida,1/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
ARAN0004,variation,Arandela Galv Plana - 3/8 pulg,"Arandela Galv Plana 3/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,0.38,id:ARAN0002-BASE,Medida,3/8 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
ARAN0005,variation,Arandela Galv Plana - 1/2 pulg,"Arandela Galv Plana 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,1.46,id:ARAN0002-BASE,Medida,1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
ARAN0007,variation,Arandela Galv Plana - 3/4 pulg,"Arandela Galv Plana 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,4.11,id:ARAN0002-BASE,Medida,3/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
ARBR0003-BASE,variable,Arandela Plana Bronce Al Silicio,"Arandela Plana Bronce Al Silicio 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,,,Medida,"1/4 pulg, 3/8 pulg, 1/2 pulg",1.0,1.0,Marca,,1.0,1.0,,,,
ARBR0003,variation,Arandela Plana Bronce Al Silicio - 1/4 pulg,"Arandela Plana Bronce Al Silicio 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,8.24,id:ARBR0003-BASE,Medida,1/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
ARBR0005,variation,Arandela Plana Bronce Al Silicio - 3/8 pulg,"Arandela Plana Bronce Al Silicio 3/8"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,16.29,id:ARBR0003-BASE,Medida,3/8 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
ARBR0010,variation,Arandela Plana Bronce Al Silicio - 1/2 pulg,"Arandela Plana Bronce Al Silicio 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,28.4,id:ARBR0003-BASE,Medida,1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
ARBR0006,simple,Arandela Preion Br Al Silicio 3/8,"Arandela Preion Br Al Silicio 3/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,5.9,,,,,,,,,,,,,
ARAN0001,simple,Arandela Presion 1/4,"Arandela Presion 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,0.18,,,,,,,,,,,,,
ARBR0004,simple,"Arandela Presion Br Al Silicio 1/4""","Arandela Presion Br Al Silicio 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,3.62,,,,,,,,,,,,,
ARBR0011,simple,"Arandela Presion Bronce Al Silicio 1/2""","Arandela Presion Bronce Al Silicio 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,12.09,,,,,,,,,,,,,
ARAN0006,simple,Arandela de Presion 1/2,"Arandela de Presion 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,3.75,,,,,,,,,,,,,
10234,simple,"Arco 12"" Profesional Tubular de Acero para Segueta, Truper","Arco 12"" Profesional Tubular de Acero para Segueta, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,,168.1,,,,,,,,,,,,,
WEG0008,simple,Arranc 3f 5hp 220v 11-17amp 10046370,"Arranc 3f 5hp 220v 11-17amp 10046370. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,1358.26,,,,,,,,,,,,,
WEG0009,simple,Arranc 3f 7.5hp 220v 15-23amp 10045781,"Arranc 3f 7.5hp 220v 15-23amp 10045781. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,2199.75,,,,,,,,,,,,,
WEG0006,simple,Arranc 3f 3hp 220v 7-10amp 10046369,"Arranc 3f 3hp 220v 7-10amp 10046369. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,1851.75,,,,,,,,,,,,,
WEG0007,simple,Arranc 3f 4hp 220v 8-12.5amp 10410257,"Arranc 3f 4hp 220v 8-12.5amp 10410257. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,1966.5,,,,,,,,,,,,,
WEG0028,simple,Arranc 3f 10hp 440v 10-15amp 10186086,"Arranc 3f 10hp 440v 10-15amp 10186086. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,1531.1,,,,,,,,,,,,,
WEG0029,simple,Arranc 3f 15hp 440v 15-23amp 10072623,"Arranc 3f 15hp 440v 15-23amp 10072623. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,2193.75,,,,,,,,,,,,,
WEG0025,simple,Arranc 3f 3hp 440v 4-6.3amp 10072619,"Arranc 3f 3hp 440v 4-6.3amp 10072619. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,1851.75,,,,,,,,,,,,,
WEG0027,simple,Arranc 3f 7.5hp 440v 8-12.5amp 10072621,"Arranc 3f 7.5hp 440v 8-12.5amp 10072621. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,2100.0,,,,,,,,,,,,,
WEG0022,simple,Arranc 3f .75hp 440v 1.2-1.8amp 10072616,"Arranc 3f .75hp 440v 1.2-1.8amp 10072616. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,1881.75,,,,,,,,,,,,,
WEG0003,simple,Arranc 3f .75-1hp 220v 2.8-4amp 10046366,"Arranc 3f .75-1hp 220v 2.8-4amp 10046366. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,1417.5,,Marca,WEG,1.0,1.0,,,,,,,,
WEG0026,simple,Arranc 3f 4-5hp 440v 5.6-8amp 10072620,"Arranc 3f 4-5hp 440v 5.6-8amp 10072620. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,1881.75,,,,,,,,,,,,,
SIME0008,simple,Arrancador 2hp 220v 5hp 440v A7b10000002569,"Arrancador 2hp 220v 5hp 440v A7b10000002569. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,4221.0,,,,,,,,,,,,,
SIME0010,simple,Arrancador 1.5hp 220v O 3 en 440v A7b0000002563,"Arrancador 1.5hp 220v O 3 en 440v A7b0000002563. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,2656.5,,Marca,SIMENS,1.0,1.0,,,,,,,,
SIME0003,simple,Arrancador 15hp 230v Y/o 30hp 460v,"Arrancador 15hp 230v Y/o 30hp 460v. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,9648.0,,,,,,,,,,,,,
SIME0120,simple,Arrancador 120vca 2.8-4amp .75-1hp 440v A7b10000002556,"Arrancador 120vca 2.8-4amp .75-1hp 440v A7b10000002556. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,3055.5,,,,,,,,,,,,,
WEG0023,simple,Arrancador 3f 1.5hp 440v 1.8-2.8amp 10072617,"Arrancador 3f 1.5hp 440v 1.8-2.8amp 10072617. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,1881.75,,,,,,,,,,,,,
WEG0024,simple,Arrancador 3f 2hp 440v 2.84 Amp 10072618,"Arrancador 3f 2hp 440v 2.84 Amp 10072618. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,1881.75,,,,,,,,,,,,,
SIME0004,simple,Arrancador Tension Reducida 125 Hp 480v,"Arrancador Tension Reducida 125 Hp 480v. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,78679.05,,,,,,,,,,,,,
SIME0005,simple,Arrancador Tensiãn Reducida 100hp 480v,"Arrancador Tensiãn Reducida 100hp 480v. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,70952.97,,,,,,,,,,,,,
45497,simple,"Asiento Alargado P/ Wc One Piece, Cierre Lento, Blanco, Aqua","Asiento Alargado P/ Wc One Piece, Cierre Lento, Blanco, Aqua. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Hidráulico,,316.82,,,,,,,,,,,,,
49905,simple,"Asiento Alargado con Tapa para Wc, Abierto, Blanco, Foset","Asiento Alargado con Tapa para Wc, Abierto, Blanco, Foset. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Hidráulico,,375.0,,,,,,,,,,,,,
49368,simple,"Asiento Alargado sin Tapa para Taza Fluxã³metro, Blanco,foset","Asiento Alargado sin Tapa para Taza Fluxã³metro, Blanco,foset. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Equipos,,231.9,,,,,,,,,,,,,
49902,simple,"Asiento Redondo Ligero con Tapa para Wc, Blanco, Foset Basic","Asiento Redondo Ligero con Tapa para Wc, Blanco, Foset Basic. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Hidráulico,,137.07,,,,,,,,,,,,,
49903,simple,"Asiento Redondo con Tapa para Wc, Abierto, Blanco, Foset","Asiento Redondo con Tapa para Wc, Abierto, Blanco, Foset. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Hidráulico,,257.33,,,,,,,,,,,,,
SURT0003,simple,Bace Slim Line Porta Lampara,"Bace Slim Line Porta Lampara. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,25.88,,,,,,,,,,,,,
BALA0005,simple,Bal Ale 2x32 Sli232-unvpb Slight,"Bal Ale 2x32 Sli232-unvpb Slight. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Accesorios,https://illuminer.com.mx/wp-content/uploads/2023/05/BE-1X20.jpg,243.36,,,,,,,,,,,,,
BALA0026,simple,"Bal Ele 1-2 Lam T12 (20,34 ,40w) 127v Ero-240-sc","Bal Ele 1-2 Lam T12 (20,34 ,40w) 127v Ero-240-sc. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Accesorios,https://illuminer.com.mx/wp-content/uploads/2023/05/BE-1X20.jpg,219.0,,,,,,,,,,,,,
BALA0016,simple,Bal Ele 1-2 Lam T5 54w 127/277v725-u-254-phillips,"Bal Ele 1-2 Lam T5 54w 127/277v725-u-254-phillips. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Accesorios,https://illuminer.com.mx/wp-content/uploads/2023/05/BE-1X20.jpg,349.83,,,,,,,,,,,,,
BALA0015,simple,"Bal Ele 1-2 Lam T5 (14,21,28,35w) 127/277v725-u-228r1s","Bal Ele 1-2 Lam T5 (14,21,28,35w) 127/277v725-u-228r1s. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Accesorios,https://illuminer.com.mx/wp-content/uploads/2023/05/BE-1X20.jpg,425.93,,,,,,,,,,,,,
BALA0018,simple,"Bal Ele 1-2 Lam T5 (14,21,28,35w) 127/277v725-u-254r1s","Bal Ele 1-2 Lam T5 (14,21,28,35w) 127/277v725-u-254r1s. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Accesorios,https://illuminer.com.mx/wp-content/uploads/2023/05/BE-1X20.jpg,270.0,,,,,,,,,,,,,
BALA0002,simple,Bal Ele 1-2 Lam T8 59w 127v 758-259- Leejun,"Bal Ele 1-2 Lam T8 59w 127v 758-259- Leejun. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Accesorios,https://illuminer.com.mx/wp-content/uploads/2023/05/BE-1X20.jpg,228.15,,,,,,,,,,,,,
BALA0001,simple,"Bal Ele 1-2 Lam T8 (17,25,28,30,32w) 127v Ei8-232","Bal Ele 1-2 Lam T8 (17,25,28,30,32w) 127v Ei8-232. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Accesorios,https://illuminer.com.mx/wp-content/uploads/2023/05/BE-1X20.jpg,193.62,,,,,,,,,,,,,
BALA0025,simple,Bal Ele 1-2x39w Reel239sc Phillips,"Bal Ele 1-2x39w Reel239sc Phillips. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Accesorios,https://illuminer.com.mx/wp-content/uploads/2023/05/BE-1X20.jpg,244.5,,,,,,,,,,,,,
BALA0004,simple,Bal Ele 2x39 Sli-239-120 Slight,"Bal Ele 2x39 Sli-239-120 Slight. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Accesorios,https://illuminer.com.mx/wp-content/uploads/2023/05/BE-1X20.jpg,282.75,,,,,,,,,,,,,
BALA0030,simple,Bal Ele 3x32 T8 Icn-3p32n Philips,"Bal Ele 3x32 T8 Icn-3p32n Philips. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Accesorios,,243.45,,,,,,,,,,,,,
BALA0010,simple,"Bal Ele 4 Lamp T8 (17,31,32 W) 127v758-432-sc","Bal Ele 4 Lamp T8 (17,31,32 W) 127v758-432-sc. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Accesorios,https://illuminer.com.mx/wp-content/uploads/2023/05/BE-1X20.jpg,383.85,,,,,,,,,,,,,
BALA0027,simple,Bal Mag 2x75w T12 127v Phillips,"Bal Mag 2x75w T12 127v Phillips. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Accesorios,https://illuminer.com.mx/wp-content/uploads/2023/05/BE-1X20.jpg,223.05,,,,,,,,,,,,,
BALA0032-BASE,variable,Balastro Aditivo Metalico,"Balastro Aditivo Metalico 1000w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Accesorios,https://illuminer.com.mx/wp-content/uploads/2023/05/BE-1X20.jpg,,,Medida,"1000w, 4000w",1.0,1.0,Marca,,1.0,1.0,,,,
BALA0032,variation,Balastro Aditivo Metalico - 1000w,"Balastro Aditivo Metalico 1000w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Accesorios,https://illuminer.com.mx/wp-content/uploads/2023/05/BE-1X20.jpg,0.0,id:BALA0032-BASE,Medida,1000w,1.0,1.0,Marca,,1.0,1.0,,,,
BALA0400,variation,Balastro Aditivo Metalico - 4000w,Balastro Aditivo Metalico 4000w. Solución de iluminación eficiente e innovadora. Ideal para crear el ambiente perfecto con excelente rendimiento y ahorro de energía.,ILUMINACION,,1225.71,id:BALA0032-BASE,Medida,4000w,1.0,1.0,Marca,,1.0,1.0,,,,
BALA0031,simple,Balastro Vapor de Sodio de 250w,"Balastro Vapor de Sodio de 250w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Accesorios,https://illuminer.com.mx/wp-content/uploads/2023/05/BE-1X20.jpg,1308.63,,,,,,,,,,,,,
10638732,simple,Banco de Capacitores 480v-40k Var,"Banco de Capacitores 480v-40k Var. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,5303.63,,,,,,,,,,,,,
101734,simple,"Banda de 4"" X 9 M con Gancho Plano para Malacate, Truper","Banda de 4"" X 9 M con Gancho Plano para Malacate, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,357.76,,,,,,,,,,,,,
MG50432,simple,Bandeja Charofil 66/150 Ancho,"Bandeja Charofil 66/150 Ancho. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,361.57,,,,,,,,,,,,,
137620,simple,Barbiquejo con Barbilla,"Barbiquejo con Barbilla. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Seguridad,,21.55,,,,,,,,,,,,,
SURT0017,simple,Barra de 6 Constactos con Supresor 15amp,"Barra de 6 Constactos con Supresor 15amp. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Accesorios eléctricos,,159.48,,,,,,,,,,,,,
SURT0015,simple,Barra de 6 Ctos. con Supresor,"Barra de 6 Ctos. con Supresor. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Accesorios eléctricos,,294.67,,,,,,,,,,,,,
